canonical_id,canonical_name,aliases,gc_organization_id,gc_url,categories,official_website,uf_page,link_hub,instagram_handle,instagram_url,instagram_confidence,instagram_match_method,needs_review,status
gc-433353,Software Engineering Club,SEC,433353,https://gatorconnect.ufl.edu/organization/ufsec,Academic|Professional|Engineering & Technology,https://ufsec.org,https://gatorconnect.ufl.edu/organization/ufsec,,,,,,False,Active
gc-433085,"Soil, Water, and Ecosystem Sciences Grad Student Association",SWES GSA,433085,https://gatorconnect.ufl.edu/organization/swesgsa,Academic|Service|Social|Special Interest|Virtual Offerings|Professional,,https://gatorconnect.ufl.edu/organization/swesgsa,,,,,,False,Active
gc-432202,Solar Gator,,432202,https://gatorconnect.ufl.edu/organization/solargator,Engineering & Technology,https://ufsolargators.org,https://gatorconnect.ufl.edu/organization/solargator,,,,,,False,Active
gc-432706,Solidarity Gainesville,SOL_GNV,432706,https://gatorconnect.ufl.edu/organization/solidarity_gainesville,Political|Social,,https://gatorconnect.ufl.edu/organization/solidarity_gainesville,,,,,,False,Active
gc-431618,SOLV,,431618,https://gatorconnect.ufl.edu/organization/solv,Academic|Virtual Offerings|Professional,,https://gatorconnect.ufl.edu/organization/solv,,,,,,False,Active
gc-432140,South Florida Graduate Student Organization,SoFlo GSO,432140,https://gatorconnect.ufl.edu/organization/soflogso,Academic|Social|Virtual Offerings,,https://gatorconnect.ufl.edu/organization/soflogso,,,,,,False,Active
gc-432122,SouthWest Immokalee GSO,SWFREC GSO,432122,https://gatorconnect.ufl.edu/organization/swfrecgso,Academic|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/swfrecgso,,,,,,False,Active
gc-433538,Soy Based Ink Riso Club,SoyBasedRiso,433538,https://gatorconnect.ufl.edu/organization/soybasedriso,Social|Special Interest,https://soybasedweb.com/print-archive,https://gatorconnect.ufl.edu/organization/soybasedriso,,soybasedriso,https://www.instagram.com/soybasedriso/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-431878,Space Systems Design Club,SSDC,431878,https://gatorconnect.ufl.edu/organization/ssdc,Academic|Social,,https://gatorconnect.ufl.edu/organization/ssdc,,,,,,False,Active
gc-432168,Sparks Magazine,,432168,https://gatorconnect.ufl.edu/organization/sparks-magazine,Cultural|Special Interest,https://issuu.com/sparksmagazine,https://gatorconnect.ufl.edu/organization/sparks-magazine,,,,LOW,official_website_multiple_candidates,True,Active
gc-429979,Special Olympics College @ UF,UFSO,429979,https://gatorconnect.ufl.edu/organization/ufso,Athletic|Service,https://sites.google.com/view/ufspecialolympics/home,https://gatorconnect.ufl.edu/organization/ufso,,ufspecialolympics,https://www.instagram.com/ufspecialolympics/,HIGH,gatorconnect_explicit_link,False,Active
gc-431795,Speech and Debate Society,Speech and Debate Team at UF,431795,https://gatorconnect.ufl.edu/organization/speech_and_debate_society,Academic|Political|Service|Social|Professional,,https://speech-debate.clas.ufl.edu,,,,,,False,Active
gc-432422,Spoon University,SpoonUF,432422,https://gatorconnect.ufl.edu/organization/spoonuniversityuf,Social|Special Interest,https://spoonuniversity.com/school/ufl,https://gatorconnect.ufl.edu/organization/spoonuniversityuf,,,,LOW,official_website_multiple_candidates,True,Active
gc-432873,Sports Analytics Club,,432873,https://gatorconnect.ufl.edu/organization/sportsanalyticsclub,Academic|Athletic,,https://gatorconnect.ufl.edu/organization/sportsanalyticsclub,,,,,,False,Active
gc-432965,Sri Lankan Graduate Student Association,SLGSA,432965,https://gatorconnect.ufl.edu/organization/slgsa,Cultural|Social,,https://gatorconnect.ufl.edu/organization/slgsa,,,,,,False,Active
gc-432404,Stand,,432404,https://gatorconnect.ufl.edu/organization/stand,Religious/Spiritual ,,https://gatorconnect.ufl.edu/organization/stand,,,,,,False,Active
gc-432474,Stomp the Swamp,STS,432474,https://gatorconnect.ufl.edu/organization/stomptheswamp,Athletic|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/stomptheswamp,,,,,,False,Active
gc-432107,Structural Graduate Student Seminar,SGSS,432107,https://gatorconnect.ufl.edu/organization/sgss,Academic|Professional|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/sgss,,,,,,False,Active
gc-433024,Strum Together,,433024,https://gatorconnect.ufl.edu/organization/strumtogether,Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/strumtogether,,,,,,False,Active
gc-432216,Student Academy of Audiology,SAA,432216,https://gatorconnect.ufl.edu/organization/ufsaa,Academic|Service|Professional,,https://gatorconnect.ufl.edu/organization/ufsaa,,,,,,False,Active
gc-433229,Student Alliance Against Neurodegenerative Disease,SAAND,433229,https://gatorconnect.ufl.edu/organization/saand,Academic|Service|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/saand,https://linktr.ee/ufsaand,,,,,False,Active
gc-432190,Student Association of Veterinary Oncology,SAVO,432190,https://gatorconnect.ufl.edu/organization/student-association-of-veterinary-oncology,Academic,,https://education.vetmed.ufl.edu/dvm-curriculum/student-clubs,,,,,,False,Active
gc-432517,Student Association of Veterinary Surgery,SAVS,432517,https://gatorconnect.ufl.edu/organization/savs,Academic|Professional,,https://gatorconnect.ufl.edu/organization/savs,,,,,,False,Active
gc-432953,Student Chapter of the American Chemical Society,Chem Club,432953,https://gatorconnect.ufl.edu/organization/ufchemclub,Academic|Service,,https://saacs.chem.ufl.edu,,,,,,False,Active
gc-432257,Student Chapter of the American Institute of Chemical Engineers,AIChE,432257,https://gatorconnect.ufl.edu/organization/ufaiche,Academic|Professional|Engineering & Technology,,https://che.ufl.edu/aiche,,,,,,False,Active
gc-433082,Student chapter of the National Association for Black Veterinarians,SNABV,433082,https://gatorconnect.ufl.edu/organization/snabv,Academic|Social|Professional,,https://gatorconnect.ufl.edu/organization/snabv,,,,,,False,Active
gc-432924,Student Chapter of the North American Veterinary Anesthesia Society,SCNAVAS,432924,https://gatorconnect.ufl.edu/organization/scnavas,Academic|Special Interest|Professional,https://student-chapter-of-the-north-american-veterinary-anesthesia-so.square.site,https://gatorconnect.ufl.edu/organization/scnavas,,,,,,False,Active
gc-431258,Student Chapter of the Wildlife Society,UF Wildlife Society,431258,https://gatorconnect.ufl.edu/organization/uftws,Academic|Social|Special Interest,https://ufwildlifesociety.com,https://gatorconnect.ufl.edu/organization/uftws,,ufwildlifesociety,https://www.instagram.com/ufwildlifesociety/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-432162,Student College Council - Jacksonville,,432162,https://gatorconnect.ufl.edu/organization/sccj,Professional,,https://gatorconnect.ufl.edu/organization/sccj,,,,,,False,Active
gc-431595,Student Honors Organization,SHO,431595,https://gatorconnect.ufl.edu/organization/sho,Academic|Social,,https://gatorconnect.ufl.edu/organization/sho,,,,,,False,Active
gc-432294,Student Infosec Team,UFSIT,432294,https://gatorconnect.ufl.edu/organization/ufsit,Academic|Professional|Engineering & Technology,https://ufsit.club,https://gatorconnect.ufl.edu/organization/ufsit,,uf.sit,https://www.instagram.com/uf.sit/,MEDIUM,official_website_or_linkhub_homepage,True,Active
gc-432982,Student Investment Club,SIC,432982,https://gatorconnect.ufl.edu/organization/student_investment_club,Academic|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/student_investment_club,,,,,,False,Active
gc-433628,Student Leadership Advancement Body,SLAB,433628,https://gatorconnect.ufl.edu/organization/see_below,Service|Special Interest|Professional|Engineering & Technology,,https://eng.ufl.edu/leadership/students/engineering-student-leadership-advisory-board,,,,,,False,Active
gc-431991,Student National Pharmaceutical Association,SNPhA,431991,https://gatorconnect.ufl.edu/organization/snpha,Academic|Cultural|Political|Service|Professional,,https://gatorconnect.ufl.edu/organization/snpha,,,,,,False,Active
gc-433204,Student National Pharmaceutical Association - Orlando,SNPhA - ORL,433204,https://gatorconnect.ufl.edu/organization/snpha-orl,Academic|Service|Professional,https://nationalpharmaceuticalassociation.org/SNPhA-About,https://gatorconnect.ufl.edu/organization/snpha-orl,,snpha,https://www.instagram.com/snpha/,MEDIUM,official_website_or_linkhub_homepage,True,Active
gc-433307,Student National Pharmacist Association Jacksonville,SNPhA Jacksonville,433307,https://gatorconnect.ufl.edu/organization/snphajax,Academic|Cultural|Service|Professional,,https://gatorconnect.ufl.edu/organization/snphajax,,,,,,False,Active
gc-433245,Student Occupational Therapy Association,SOTA,433245,https://gatorconnect.ufl.edu/organization/sota,Academic|Professional,,https://phhp.ufl.edu/student-resources/clubs-and-organizations/student-occupational-therapy-association,,,,,,False,Active
gc-433070,Student Pharmacist Infectious Disease Association,SPIDA,433070,https://gatorconnect.ufl.edu/organization/spida,Academic|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/spida,,,,,,False,Active
gc-432167,Student Planning Association,SPA,432167,https://gatorconnect.ufl.edu/organization/uf-spa,Academic|Social|Professional,,https://gatorconnect.ufl.edu/organization/uf-spa,,,,,,False,Active
gc-431699,Student Society of Health-System Pharmacists - Orlando,SSHP,431699,https://gatorconnect.ufl.edu/organization/sshpufcoporl,Academic|Special Interest|Professional,https://sshpuforlando.weebly.com,https://gatorconnect.ufl.edu/organization/sshpufcoporl,,sshpuforlando,https://www.instagram.com/sshpuforlando/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-433001,Student-led Academic Peer Study Program,SLAPS,433001,https://gatorconnect.ufl.edu/organization/slaps,Academic|Service|Social|Professional,https://sites.google.com/ufl.edu/slaps/home,https://gatorconnect.ufl.edu/organization/slaps,,,,,,False,Active
gc-431707,Students 4 Project Downtown,Students 4 PD,431707,https://gatorconnect.ufl.edu/organization/students4pd,Service,,https://gatorconnect.ufl.edu/organization/students4pd,,,,,,False,Active
gc-433124,Students Against Cancer,SAC,433124,https://gatorconnect.ufl.edu/organization/studentsagainstcancer,Service,,https://gatorconnect.ufl.edu/organization/studentsagainstcancer,,,,,,False,Active
gc-433203,Students Against Infection,SAI,433203,https://gatorconnect.ufl.edu/organization/studentsagainstinfection,Service|Professional,,https://gatorconnect.ufl.edu/organization/studentsagainstinfection,,,,,,False,Active
gc-433613,Students Demand Action,SDA,433613,https://gatorconnect.ufl.edu/organization/ufsda,Political,,https://gatorconnect.ufl.edu/organization/ufsda,,,,,,False,Active
gc-431845,Students Eat Right,,431845,https://gatorconnect.ufl.edu/organization/studentseatright,Academic|Service|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/studentseatright,,,,,,False,Active
gc-431548,Students for a National Health Program,SNaHP,431548,https://gatorconnect.ufl.edu/organization/snahp,Academic|Political|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/snahp,,,,,,False,Active
gc-433581,Students for Justice in Palestine,SJP,433581,https://gatorconnect.ufl.edu/organization/sjp,Cultural|Political|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/sjp,,,,,,False,Active
gc-433097,Students for Kahf,KAHF,433097,https://gatorconnect.ufl.edu/organization/kahf,Service,,https://gatorconnect.ufl.edu/organization/kahf,,,,,,False,Active
gc-432101,Students for Life,SFL,432101,https://gatorconnect.ufl.edu/organization/studentsforlife,Political|Service|Special Interest,https://studentsforlife.org,https://gatorconnect.ufl.edu/organization/studentsforlife,,uf.students.for.life,https://www.instagram.com/uf.students.for.life/,HIGH,gatorconnect_explicit_link,False,Active
gc-431340,Students for Salt,Salt Co.,431340,https://gatorconnect.ufl.edu/organization/studentsforsalt,Religious/Spiritual |Social,https://saltchurchgnv.com,https://gatorconnect.ufl.edu/organization/studentsforsalt,,saltcompanygnv,https://www.instagram.com/saltcompanygnv/,HIGH,gatorconnect_explicit_link,False,Active
gc-433037,Students for Seniors,,433037,https://gatorconnect.ufl.edu/organization/studentsforseniors,Service,,https://gatorconnect.ufl.edu/organization/studentsforseniors,,,,,,False,Active
gc-433083,Students for Socialism,,433083,https://gatorconnect.ufl.edu/organization/sfs,Cultural|Political|Service|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/sfs,,,,,,False,Active
gc-432214,Students Oral History Club,SOHC,432214,https://gatorconnect.ufl.edu/organization/sohc,Academic|Social|Special Interest|Professional,,https://oral.history.ufl.edu/join-the-students-oral-history-club,,sohc.uf,https://www.instagram.com/sohc.uf/,HIGH,gatorconnect_explicit_link,False,Active
gc-431022,Students Providing Art & Recovery Kits,SPARK,431022,https://gatorconnect.ufl.edu/organization/spark,Service,,https://gatorconnect.ufl.edu/organization/spark,,,,,,False,Active
gc-433091,Students Suppoting Israel,SSI,433091,https://gatorconnect.ufl.edu/organization/ssi,Cultural|Social,https://ssimovement.org,https://gatorconnect.ufl.edu/organization/ssi,,SSI_Movement,https://www.instagram.com/SSI_Movement/,MEDIUM,official_website_or_linkhub_homepage,True,Active
gc-432312,Study Abroad Peer Advisors,SAPA,432312,https://gatorconnect.ufl.edu/organization/sapa,Academic|Cultural|Professional,,https://gatorconnect.ufl.edu/organization/sapa,,,,,,False,Active
gc-433401,Study Central,SC,433401,https://gatorconnect.ufl.edu/organization/studycentral,Academic|Social,,https://gatorconnect.ufl.edu/organization/studycentral,,,,,,False,Active
gc-433592,Sunrise Movement Gainesville,sunrisemvmtgnv,433592,https://gatorconnect.ufl.edu/organization/sunrisemvmtgnv,Cultural|Political|Service|Social|Special Interest,https://hubs.sunrisemovement.org/sunrisemvmtgnv,https://gatorconnect.ufl.edu/organization/sunrisemvmtgnv,,sunrisemvmtgnv,https://www.instagram.com/sunrisemvmtgnv/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-433546,Surf Club,,433546,https://gatorconnect.ufl.edu/organization/surf,Athletic|Cultural|Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/surf,,,,,,False,Active
gc-431132,Surfers For Autism,SFA,431132,https://gatorconnect.ufl.edu/organization/surfersforautism,Athletic|Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/surfersforautism,,sfa_gainesville,https://www.instagram.com/sfa_gainesville/,HIGH,gatorconnect_explicit_link,False,Active
gc-432153,Surfrider Foundation at The University of Florida,Surfrider Foundation at UF,432153,https://gatorconnect.ufl.edu/organization/surfriderfoundationatuf,Service|Social|Special Interest,https://surfrider.org,https://gatorconnect.ufl.edu/organization/surfriderfoundationatuf,,Surfrider,https://www.instagram.com/Surfrider/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-430536,Surge Interest Group,,430536,https://gatorconnect.ufl.edu/organization/surgeinterestgroup,Academic|Cultural|Social,,https://gatorconnect.ufl.edu/organization/surgeinterestgroup,https://linktr.ee/gvsurge,gvsurge,https://www.instagram.com/gvsurge/,HIGH,gatorconnect_explicit_link,False,Active
gc-432192,Surgical Healthcare Society,SHS,432192,https://gatorconnect.ufl.edu/organization/surgicalhealthcaresociety,Academic|Service|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/surgicalhealthcaresociety,,surgicalhealthcaresociety,https://www.instagram.com/surgicalhealthcaresociety/,HIGH,gatorconnect_explicit_link,False,Active
gc-430542,"Surrounded By Stories, Inc.",SBS,430542,https://gatorconnect.ufl.edu/organization/surroundedbystories,Service|Social,,https://gatorconnect.ufl.edu/organization/surroundedbystories,,uf_sbs,https://www.instagram.com/uf_sbs/,HIGH,gatorconnect_explicit_link,False,Active
gc-431553,Survivor Florida,,431553,https://gatorconnect.ufl.edu/organization/survivorflorida,Social|Special Interest,https://survivor-florida.fandom.com/wiki/Survivor_Florida_Wiki,https://gatorconnect.ufl.edu/organization/survivorflorida,,,,,,False,Active
gc-433095,Sustainable Ocean Alliance,SOA,433095,https://gatorconnect.ufl.edu/organization/soa,Service|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/soa,,,,,,False,Active
gc-432792,Swamp After Hours,SAH,432792,https://gatorconnect.ufl.edu/organization/swampafterhours,Special Interest,,https://gatorconnect.ufl.edu/organization/swampafterhours,,,,,,False,Active
gc-432332,Swamp Launch Rocket Team,,432332,https://gatorconnect.ufl.edu/organization/swamplaunchrocketteam,Academic|Engineering & Technology,https://swamplaunch.org,https://gatorconnect.ufl.edu/organization/swamplaunchrocketteam,,swamplaunch,https://www.instagram.com/swamplaunch/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-431516,Swamp Records,,431516,https://gatorconnect.ufl.edu/organization/swamprecords,Service|Social|Special Interest|Professional,https://swamprecords.org,https://gatorconnect.ufl.edu/organization/swamprecords,,swamprecordsuf,https://www.instagram.com/swamprecordsuf/,HIGH,gatorconnect_explicit_link,False,Active
gc-433296,SwampCon the Club,SWC,433296,https://gatorconnect.ufl.edu/organization/swampcon,Social|Special Interest,https://swampcon.org,https://gatorconnect.ufl.edu/organization/swampcon,,swampcon,https://www.instagram.com/swampcon/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-432291,SwampHacks,,432291,https://gatorconnect.ufl.edu/organization/swamphacks,Social|Professional|Engineering & Technology,https://swamphacks.com,https://gatorconnect.ufl.edu/organization/swamphacks,,,,,,False,Active
gc-433387,Sweets4Hope,S4H,433387,https://gatorconnect.ufl.edu/organization/sweets4hope,Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/sweets4hope,https://linktr.ee/Sweets4Hope?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPOTM2NjE5NzQzMzkyNDU5AAGnOlL3szfyB4LGj4m-zmGT9N2JDWbOnD1OQ7SyrOiILBaeMT_O7DlYNlqz06o_aem_QRwLEeHvLJbpswta1DqZUA,,,,,False,Active
gc-432157,Taiwanese Student Association,TWSA,432157,https://gatorconnect.ufl.edu/organization/uflorida_twsa,Cultural|Social,,https://gatorconnect.ufl.edu/organization/uflorida_twsa,,,,,,False,Active
gc-432853,TAMID at Florida,,432853,https://gatorconnect.ufl.edu/organization/tamidatflorida,Academic|Cultural|Social|Professional|Engineering & Technology,https://tamidgroup.org/about-tamid,https://gatorconnect.ufl.edu/organization/tamidatflorida,,tamidgroup,https://www.instagram.com/tamidgroup/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-432114,Tau Beta Pi,TBP,432114,https://gatorconnect.ufl.edu/organization/tau-beta-pi,Academic|Honor Societies|Service|Social|Professional|Engineering & Technology,https://uftbp.com,https://gatorconnect.ufl.edu/organization/tau-beta-pi,,tbpfla,https://www.instagram.com/tbpfla/,MEDIUM,official_website_or_linkhub_homepage,True,Active
gc-430307,TAU EPSILON PHI,,430307,https://gatorconnect.ufl.edu/organization/tauepsilonphi,Social Sorority/Fraternity (RSO SSF),,https://gatorconnect.ufl.edu/organization/tauepsilonphi,,,,,,False,Active
gc-430272,TAU KAPPA EPSILON,,430272,https://gatorconnect.ufl.edu/organization/taukappaepsilon,Social Sorority/Fraternity (RSO SSF),,https://gatorconnect.ufl.edu/organization/taukappaepsilon,,tkeuf,https://www.instagram.com/tkeuf/,HIGH,gatorconnect_explicit_link,False,Active
gc-432876,Tau Sigma Honor Society,Tau Sigma,432876,https://gatorconnect.ufl.edu/organization/tausigma,Academic|Honor Societies|Service|Social,https://tausigmanhs.org,https://gatorconnect.ufl.edu/organization/tausigma,,tausigmanationalhonor,https://www.instagram.com/tausigmanationalhonor/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-431361,Tea Club,,431361,https://gatorconnect.ufl.edu/organization/teaclub,Cultural|Special Interest,,https://gatorconnect.ufl.edu/organization/teaclub,,,,,,False,Active
gc-433140,Tea Literary & Arts Magazine,Tealitmag,433140,https://gatorconnect.ufl.edu/organization/tealitmagazine,Cultural|Social|Special Interest,https://tealitmagazine.com,https://gatorconnect.ufl.edu/organization/tealitmagazine,,tealitmag,https://www.instagram.com/tealitmag/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-431881,The AI Strategy & Business Society at the University of Florida,AISBS,431881,https://gatorconnect.ufl.edu/organization/aisbs,Academic|Professional,,https://gatorconnect.ufl.edu/organization/aisbs,,,,,,False,Active
gc-431869,The Amazing Race: Florida,,431869,https://gatorconnect.ufl.edu/organization/amazingraceflorida,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/amazingraceflorida,,,,,,False,Active
gc-433041,"The Association Of Black Psychologists, Gator Chapter",UFABPsi,433041,https://gatorconnect.ufl.edu/organization/ufabpsi,Academic|Cultural|Political|Service|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/ufabpsi,,,,,,False,Active
gc-432885,The Belly Gator,,432885,https://gatorconnect.ufl.edu/organization/bellygators,Athletic|Cultural,,https://gatorconnect.ufl.edu/organization/bellygators,,,,,,False,Active
gc-431591,The Bilingual Brain,,431591,https://gatorconnect.ufl.edu/organization/thebilingualbrain,Academic|Cultural|Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/thebilingualbrain,,,,,,False,Active
gc-433294,The Billy Mitchell Drill Team,BMDT,433294,https://gatorconnect.ufl.edu/organization/bmdtuf,Athletic|Service|Social|Special Interest,https://facebook.com/bmdtuf,https://gatorconnect.ufl.edu/organization/bmdtuf,,,,,,False,Active
gc-432197,The Capoeira Club,,432197,https://gatorconnect.ufl.edu/organization/capoeiraartesdasgeraisgainesville,Athletic|Cultural|Social,,https://gatorconnect.ufl.edu/organization/capoeiraartesdasgeraisgainesville,,,,,,False,Active
gc-431622,The Caribbean Fashion Talent Show,FTS,431622,https://gatorconnect.ufl.edu/organization/thecaribbeanfashiontalentshow,Academic|Cultural|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/thecaribbeanfashiontalentshow,,,,,,False,Active
gc-432199,The Cosplay Club,Cosplay Club,432199,https://gatorconnect.ufl.edu/organization/thecosplayclub,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/thecosplayclub,https://linktr.ee/gator.cosplay?utm_source=linktree_admin_share,,,,,False,Active
gc-433485,The Diabetes Link at UF,TDL at UF,433485,https://gatorconnect.ufl.edu/organization/diabeteslinkuf,Academic|Cultural|Service|Social|Special Interest,https://thediabeteslink.org,https://gatorconnect.ufl.edu/organization/diabeteslinkuf,,thediabeteslink,https://www.instagram.com/thediabeteslink/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-432914,The Empowerment Collective,TEC,432914,https://gatorconnect.ufl.edu/organization/empowerment-collective,Cultural|Service|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/empowerment-collective,,,,,,False,Active
gc-433032,The English Society,TES,433032,https://gatorconnect.ufl.edu/organization/theenglishsociety,Academic|Social|Professional,https://englishsocietyuf.wixsite.com/site,https://gatorconnect.ufl.edu/organization/theenglishsociety,,englishsocietyuf,https://www.instagram.com/englishsocietyuf/,HIGH,gatorconnect_explicit_link,False,Active
gc-433554,The Federalist Society for Law and Public Policy Studies,FedSoc,433554,https://gatorconnect.ufl.edu/organization/uf-fedsoc,Academic|Professional,https://fedsoc.org/chapters/FL/florida-student-chapter,https://gatorconnect.ufl.edu/organization/uf-fedsoc,,,,,,False,Active
gc-432424,The First Generation Professionals Society,FGPS,432424,https://gatorconnect.ufl.edu/organization/fgps,Academic|Professional,,https://gatorconnect.ufl.edu/organization/fgps,,,,,,False,Active
gc-431668,The Florida Chapter of Alpha Zeta,AZ,431668,https://gatorconnect.ufl.edu/organization/alphazeta,Academic|Honor Societies|Professional,,https://cals.ufl.edu/involvement/clubs-organizations/alpha-zeta,,,,,,False,Active
gc-432990,The Fossil Record,TFR,432990,https://gatorconnect.ufl.edu/organization/thefossilrecord,Academic|Special Interest,,https://gatorconnect.ufl.edu/organization/thefossilrecord,,,,,,False,Active
gc-433579,The Gator Chapter of the National Association for the Advancement of Colored People,The Gator Chapter of the NAACP,433579,https://gatorconnect.ufl.edu/organization/naacpatuf,Cultural|Political|Service,,https://gatorconnect.ufl.edu/organization/naacpatuf,,,,,,False,Active
gc-431758,The Gator Giving Initiative,TGGI,431758,https://gatorconnect.ufl.edu/organization/thegatorgivinginitiative_uf,Academic|Service,,https://gatorconnect.ufl.edu/organization/thegatorgivinginitiative_uf,https://linktr.ee/thegatorgivinginitiativeuf,,,,,False,Active
gc-431789,The Graduate Student Philosophy Society,GSPS,431789,https://gatorconnect.ufl.edu/organization/gsps,Academic,,https://gatorconnect.ufl.edu/organization/gsps,,,,,,False,Active
gc-433127,The Hedging & Trading Collective,HTC,433127,https://gatorconnect.ufl.edu/organization/hedging-trading-collective,Academic|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/hedging-trading-collective,,,,,,False,Active
gc-433102,The Honey Bee Club,,433102,https://gatorconnect.ufl.edu/organization/honeybeeclub,Special Interest,,https://gatorconnect.ufl.edu/organization/honeybeeclub,,ufhoneybeeclub,https://www.instagram.com/ufhoneybeeclub/,HIGH,gatorconnect_explicit_link,False,Active
gc-431850,The Illusions Dance Troupe,,431850,https://gatorconnect.ufl.edu/organization/theillusionsdancetroupe,Athletic|Cultural|Social,,https://gatorconnect.ufl.edu/organization/theillusionsdancetroupe,,,,,,False,Active
gc-432426,The Mental Wellness Society,,432426,https://gatorconnect.ufl.edu/organization/thementalwellnesssociety,Social,,https://gatorconnect.ufl.edu/organization/thementalwellnesssociety,,,,,,False,Active
gc-431851,The Miss Caribbean Pageant,,431851,https://gatorconnect.ufl.edu/organization/themr_misscaribbeanpageant,Academic|Cultural|Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/themr_misscaribbeanpageant,,,,,,False,Active
gc-432569,The Mount Retreat,,432569,https://gatorconnect.ufl.edu/organization/themountretreat,Religious/Spiritual ,,https://gatorconnect.ufl.edu/organization/themountretreat,,,,,,False,Active
gc-433040,The Movie Enjoyers Club,,433040,https://gatorconnect.ufl.edu/organization/themovieenjoyersclub,Special Interest,,https://gatorconnect.ufl.edu/organization/themovieenjoyersclub,,,,,,False,Active
gc-431077,The National Society of Black Women in Medicine,NSBWM,431077,https://gatorconnect.ufl.edu/organization/nsbwm,Service|Social|Professional,,https://gatorconnect.ufl.edu/organization/nsbwm,,,,,,False,Active
gc-433375,The National Society of Leadership and Success,NSLS,433375,https://gatorconnect.ufl.edu/organization/nsls,Academic|Honor Societies|Virtual Offerings|Professional,,https://gatorconnect.ufl.edu/organization/nsls,,,,,,False,Active
gc-431015,The Navigators,Navs,431015,https://gatorconnect.ufl.edu/organization/thenavigators,Religious/Spiritual ,,https://gatorconnect.ufl.edu/organization/thenavigators,,ufnavs,https://www.instagram.com/ufnavs/,HIGH,gatorconnect_explicit_link,False,Active
gc-431794,The Neurodiversity Alliance,ND Alliance,431794,https://gatorconnect.ufl.edu/organization/neurodiversityalliance,Cultural|Social|Special Interest|Virtual Offerings,,https://gatorconnect.ufl.edu/organization/neurodiversityalliance,https://linktr.ee/ufneurodiversityalliance,thendalliance_uf,https://www.instagram.com/thendalliance_uf/,HIGH,gatorconnect_explicit_link,False,Active
gc-431678,The Neuroscience Club,The Neuro Club,431678,https://gatorconnect.ufl.edu/organization/theneuroscienceclub,Academic|Special Interest|Professional,https://ufneuroscienceclub.godaddysites.com,https://gatorconnect.ufl.edu/organization/theneuroscienceclub,,ufneuroclub,https://www.instagram.com/ufneuroclub/,MEDIUM,official_website_or_linkhub_homepage,True,Active
gc-433547,The Retail Society,,433547,https://gatorconnect.ufl.edu/organization/retailsociety,Academic|Social|Special Interest|Professional,,https://warrington.ufl.edu/current-students/undergraduate/retail-society,,,,,,False,Active
gc-430024,The Sedoctaves,,430024,https://gatorconnect.ufl.edu/organization/thesedoctaves,Special Interest,https://thesedoctaves.com,https://gatorconnect.ufl.edu/organization/thesedoctaves,,thesedoctaves,https://www.instagram.com/thesedoctaves/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-431926,The SHIELD Project,SHIELD,431926,https://gatorconnect.ufl.edu/organization/theshieldproject,Service|Social|Professional,,https://gatorconnect.ufl.edu/organization/theshieldproject,,,,,,False,Active
gc-433107,The Society for the Commissioning and Realization of Equitable and Accessible Music,SCREAM Music,433107,https://gatorconnect.ufl.edu/organization/scream_music,New Organizations,,https://gatorconnect.ufl.edu/organization/scream_music,,,,,,False,Active
